# _tick,_time,step,mean_episode_return,mean_episode_step,total_loss,pg_loss,baseline_loss,entropy_loss,learner_queue_size,train_seconds
1728,1654570339.5819962,9530880,8.7300443649292,2297.064208984375,-216.9613800048828,-233.8004150390625,21.766651153564453,-4.927606582641602,32,5307.9
1729,1654570342.6233478,9536000,-1.9406183958053589,2156.467529296875,-18.140684127807617,-45.458553314208984,32.37860870361328,-5.060739040374756,32,5312.9
1730,1654570344.1153467,9538560,25.68606185913086,2342.357421875,82.51451110839844,38.02586364746094,49.56342315673828,-5.0747761726379395,32,5312.9
1731,1654570348.3550746,9546240,47.12298583984375,2475.78369140625,1.2418742179870605,-54.27125549316406,60.53239822387695,-5.01926851272583,32,5317.9
1732,1654570349.7808826,9548800,9.909753799438477,2744.9609375,41.521427154541016,14.703730583190918,31.892234802246094,-5.0745391845703125,32,5317.9
1733,1654570352.4738126,9553920,-0.8603428602218628,1693.0625,621.5481567382812,328.98443603515625,297.599365234375,-5.035637378692627,32,5322.9
1734,1654570353.9911811,9556480,77.10641479492188,1798.06640625,211.28890991210938,115.69773864746094,100.59554290771484,-5.004370212554932,32,5322.9
1735,1654570356.867456,9561600,41.04065704345703,2243.8984375,127.11932373046875,75.6488037109375,56.438541412353516,-4.968019962310791,32,5327.9
1736,1654570358.3702302,9564160,49.20207595825195,2463.765380859375,302.7379455566406,186.71261596679688,121.04275512695312,-5.017439365386963,32,5327.9
1737,1654570365.588256,9576960,-4.610647678375244,2417.25390625,-140.81732177734375,-152.24893188476562,16.45740509033203,-5.02579402923584,32,5337.9
1738,1654570367.0259998,9579520,69.82492065429688,2683.44140625,-44.12117004394531,-160.41036987304688,121.34784698486328,-5.058645725250244,32,5337.9
1739,1654570368.4290402,9582080,11.959386825561523,2029.421875,-145.91734313964844,-151.59716796875,10.630582809448242,-4.950763702392578,32,5337.9
1740,1654570369.9518507,9584640,5.400238037109375,2665.405029296875,-57.684574127197266,-89.76973724365234,37.03398132324219,-4.948819637298584,32,5342.9
1741,1654570372.6366866,9589760,49.91236114501953,1710.8909912109375,140.34765625,8.945390701293945,136.34951782226562,-4.947251319885254,32,5342.9
1742,1654570373.9773445,9592320,63.37038803100586,2437.810546875,-192.0548553466797,-196.8616180419922,9.829512596130371,-5.022749423980713,32,5342.9
1743,1654570376.9231772,9597440,29.559829711914062,2690.03515625,317.1734313964844,188.3286895751953,133.9199981689453,-5.075270175933838,32,5347.9
1744,1654570378.3630013,9600000,15.679454803466797,2162.36962890625,41.34291076660156,-6.455892562866211,52.82953643798828,-5.0307297706604,32,5347.9
1745,1654570381.1965437,9605120,54.390689849853516,1848.4296875,230.24728393554688,136.92855834960938,98.22624969482422,-4.907535552978516,32,5352.9
1746,1654570385.4845953,9612800,97.29771423339844,2126.620361328125,-168.03622436523438,-176.4388885498047,13.315248489379883,-4.912580490112305,32,5357.9
1747,1654570388.308361,9617920,105.93598175048828,1905.2562255859375,-96.81674194335938,-113.11262512207031,21.19794273376465,-4.902062892913818,32,5357.9
1748,1654570391.1708758,9623040,-108.05502319335938,2408.505615234375,-154.68655395507812,-163.35498046875,13.36685562133789,-4.698422908782959,32,5362.9
1749,1654570392.5561523,9625600,36.430137634277344,1918.5379638671875,-35.154319763183594,-44.33317565917969,13.886202812194824,-4.70734977722168,32,5362.9
1750,1654570394.0565803,9628160,17.73002052307129,1893.6890869140625,694.0968627929688,441.138671875,257.71588134765625,-4.757713317871094,32,5362.9
1751,1654570395.5528557,9630720,3.9096970558166504,1776.483642578125,24.962635040283203,-22.24603271484375,51.91963195800781,-4.710964202880859,32,5367.9
1752,1654570396.9309685,9633280,56.27935028076172,2469.69921875,158.18284606933594,77.7254867553711,85.28521728515625,-4.8278703689575195,32,5367.9
1753,1654570399.7255824,9638400,59.69095993041992,1523.3687744140625,-38.672035217285156,-81.67442321777344,47.87970733642578,-4.877320766448975,32,5367.9
1754,1654570402.604443,9643520,-23.980600357055664,2357.72314453125,310.94659423828125,172.50692749023438,143.31597900390625,-4.876311779022217,32,5372.9
1755,1654570415.3725762,9666560,44.806488037109375,2096.51025390625,359.88037109375,219.9569091796875,144.91656494140625,-4.993112564086914,32,5387.9
1756,1654570418.2000535,9671680,46.480369567871094,1786.721923828125,875.4540405273438,303.40240478515625,577.033203125,-4.981576919555664,32,5387.9
1757,1654570421.1331654,9676800,77.36785888671875,1677.3231201171875,187.6895751953125,106.14341735839844,86.53797912597656,-4.991813659667969,32,5392.9
1758,1654570422.6051483,9679360,97.06328582763672,1489.734375,423.6448974609375,254.90737915039062,173.6471710205078,-4.909682273864746,32,5392.9
1759,1654570423.9590926,9681920,38.090457916259766,2127.60791015625,99.4700698852539,31.416759490966797,72.97891998291016,-4.925605773925781,32,5392.9
1760,1654570426.72734,9687040,73.43106842041016,2518.03564453125,-69.36097717285156,-95.7919692993164,31.60384750366211,-5.172854900360107,32,5397.9
1761,1654570428.2486491,9689600,19.13934326171875,1990.52734375,38.81545639038086,6.804786682128906,37.238197326660156,-5.227528095245361,32,5397.9
1762,1654570429.7774215,9692160,68.29686737060547,1846.6429443359375,11.78179931640625,-50.27094268798828,67.22308349609375,-5.1703410148620605,32,5397.9
1763,1654570431.2034032,9694720,98.21009826660156,1830.1640625,200.8520965576172,105.40185546875,100.69914245605469,-5.248903751373291,32,5402.9
1764,1654570432.659012,9697280,14.39062786102295,1678.028564453125,-43.34482955932617,-78.85620880126953,40.76741027832031,-5.256032466888428,32,5402.9
1765,1654570434.118955,9699840,26.43951416015625,2256.37548828125,-68.00686645507812,-100.74282836914062,37.954322814941406,-5.2183637619018555,32,5402.9
1766,1654570435.628663,9702400,26.166500091552734,2058.08203125,327.5976867675781,205.3900146484375,127.35298919677734,-5.145336627960205,32,5408.0
1767,1654570440.1224341,9710080,1.2995717525482178,1637.889892578125,9.080948829650879,-17.190706253051758,31.391132354736328,-5.119477272033691,32,5408.0
1768,1654570441.6035254,9712640,117.46453857421875,2432.57666015625,171.950439453125,70.83748626708984,106.34539794921875,-5.232444763183594,32,5413.2
1769,1654570442.9880016,9715200,29.37015151977539,2250.835205078125,-208.82533264160156,-267.986572265625,64.36189270019531,-5.200654029846191,32,5413.2
1770,1654570452.8002677,9733120,142.2747802734375,2121.52197265625,266.06463623046875,120.00628662109375,151.1695556640625,-5.1111955642700195,32,5423.2
1771,1654570455.7279286,9738240,51.049591064453125,1731.3055419921875,-69.68171691894531,-141.41607666015625,76.77496337890625,-5.040599822998047,32,5428.2
1772,1654570457.2189457,9740800,-34.25054931640625,2456.005859375,94.98629760742188,22.618640899658203,77.34172821044922,-4.9740777015686035,32,5428.2
1773,1654570458.7378905,9743360,47.11058807373047,2036.0234375,228.8395233154297,137.99496459960938,95.64910888671875,-4.8045501708984375,32,5428.2
1774,1654570460.080047,9745920,57.21677017211914,2070.95751953125,-25.313323974609375,-51.88652801513672,31.330745697021484,-4.757541179656982,32,5428.2
1775,1654570461.4847143,9748480,52.0704460144043,2294.571044921875,61.622955322265625,-15.228943824768066,81.42105102539062,-4.569153308868408,32,5433.2
1776,1654570462.9169688,9751040,97.67984771728516,1906.1512451171875,279.3553161621094,120.71446228027344,163.0318603515625,-4.3910346031188965,32,5433.2
1777,1654570464.369759,9753600,19.955141067504883,2127.610107421875,-20.04370880126953,-41.42364501953125,25.907100677490234,-4.527165412902832,32,5433.2
1778,1654570465.8357294,9756160,69.10955047607422,1483.6468505859375,-18.616863250732422,-38.173431396484375,24.106021881103516,-4.5494537353515625,32,5438.2
1779,1654570470.0675,9763840,42.12481689453125,1880.6317138671875,-127.35176849365234,-217.60687255859375,94.815673828125,-4.56057071685791,32,5438.2
1780,1654570472.8889194,9768960,55.97243118286133,2056.571044921875,7.4711594581604,-30.923656463623047,42.983177185058594,-4.5883612632751465,32,5443.2
1781,1654570474.2639077,9771520,55.4191780090332,1710.9859619140625,372.30126953125,178.87535095214844,197.9742431640625,-4.548338890075684,32,5443.2
1782,1654570475.6315417,9774080,14.759517669677734,1926.9852294921875,19.43756866455078,-41.28350830078125,65.22471618652344,-4.503638744354248,32,5448.2
1783,1654570477.1082566,9776640,156.2236785888672,1836.265625,34.88442611694336,-8.820749282836914,48.23602294921875,-4.530849933624268,32,5448.2
1784,1654570478.482021,9779200,40.93085861206055,2384.524169921875,-70.83084106445312,-97.00662231445312,30.658462524414062,-4.482677936553955,32,5448.2
1785,1654570481.3218176,9784320,68.6143798828125,1566.7945556640625,68.32649993896484,29.5595645904541,43.21086120605469,-4.443921089172363,32,5453.3
1786,1654570482.7213364,9786880,22.119976043701172,1686.1875,107.13290405273438,62.127586364746094,49.34702682495117,-4.341707229614258,32,5453.3
1787,1654570485.6075814,9792000,77.67583465576172,2029.896484375,111.36312866210938,52.528587341308594,63.4151611328125,-4.580618381500244,32,5458.3
1788,1654570489.7292428,9799680,17.239906311035156,1771.4637451171875,-227.22569274902344,-245.21302795410156,22.661102294921875,-4.673773765563965,32,5458.3
1789,1654570491.1070018,9802240,21.999971389770508,1932.9129638671875,121.65615844726562,27.99767303466797,98.32443237304688,-4.665947437286377,32,5463.3
1790,1654570493.918594,9807360,-16.150596618652344,1641.97265625,-26.666105270385742,-55.21070861816406,33.27919006347656,-4.734586238861084,32,5463.3
1791,1654570495.3951595,9809920,82.47998046875,1783.4375,49.6823844909668,23.365371704101562,31.065874099731445,-4.7488603591918945,32,5468.3
1792,1654570498.1923654,9815040,24.100156784057617,1828.2757568359375,103.7316665649414,32.96100616455078,75.4394760131836,-4.668815612792969,32,5468.3
1793,1654570499.6446095,9817600,100.69400787353516,1710.4320068359375,-80.61048126220703,-107.76626586914062,31.8829345703125,-4.727146625518799,32,5468.3
1794,1654570504.0462887,9825280,23.529916763305664,1849.585205078125,-36.088104248046875,-76.23347473144531,44.818077087402344,-4.6727070808410645,32,5473.3
1795,1654570508.1959379,9832960,113.94792175292969,1924.8843994140625,45.5059928894043,-13.330690383911133,63.71294021606445,-4.876253604888916,32,5478.3
1796,1654570511.0450609,9838080,23.172128677368164,2278.34033203125,1.1243085861206055,-38.82689666748047,44.79686737060547,-4.8456621170043945,32,5483.3
1797,1654570512.4964013,9840640,154.64614868164062,1898.6351318359375,167.97775268554688,98.61515045166016,74.1809310913086,-4.8183274269104,32,5483.3
1798,1654570513.9671104,9843200,22.000720977783203,2214.65234375,-32.75897979736328,-41.86561965942383,13.910335540771484,-4.803693771362305,32,5483.3
1799,1654570515.3564153,9845760,26.920286178588867,2095.53515625,44.35963439941406,1.7805442810058594,47.376625061035156,-4.797536373138428,32,5488.3
1800,1654570518.1625068,9850880,32.045249938964844,1903.5953369140625,-30.054973602294922,-62.55837631225586,37.493186950683594,-4.989784240722656,32,5488.3
1801,1654570523.9852593,9861120,58.010887145996094,2095.90234375,-0.6610703468322754,-35.083099365234375,39.509639739990234,-5.087610721588135,32,5493.3
1802,1654570525.336308,9863680,65.21764373779297,1985.770751953125,188.756591796875,52.214439392089844,141.6126708984375,-5.070518493652344,32,5498.3
1803,1654570526.8233721,9866240,80.6462631225586,1618.0594482421875,-24.612489700317383,-33.99454116821289,14.410216331481934,-5.028165340423584,32,5498.3
1804,1654570528.216876,9868800,87.09908294677734,1960.593017578125,17.96361541748047,-17.847787857055664,40.85419845581055,-5.042794227600098,32,5498.3
1805,1654570529.5594287,9871360,-7.830695629119873,1915.749267578125,-85.05924987792969,-112.4892807006836,32.40825271606445,-4.978228569030762,32,5498.3
1806,1654570541.2891412,9891840,138.94285583496094,1563.6219482421875,-12.435280799865723,-44.25623321533203,36.885833740234375,-5.064881324768066,32,5513.3
1807,1654570542.689922,9894400,44.880367279052734,1932.6741943359375,-23.261192321777344,-73.47048950195312,55.20567321777344,-4.996376037597656,32,5513.3
1808,1654570544.1322074,9896960,89.6954116821289,2076.15478515625,111.84164428710938,11.906700134277344,104.9320068359375,-4.997063159942627,32,5513.3
1809,1654570545.5441785,9899520,18.363927841186523,2151.146240234375,-72.48136901855469,-126.01179504394531,58.477970123291016,-4.947536468505859,32,5518.3
1810,1654570547.000579,9902080,74.65965270996094,1754.875,-66.91981506347656,-84.70084381103516,22.712398529052734,-4.93136739730835,32,5518.3
1811,1654570551.3352787,9909760,77.09300231933594,2058.58203125,73.94985961914062,32.436195373535156,46.363502502441406,-4.849837303161621,32,5523.3
1812,1654570552.715944,9912320,123.61573028564453,1596.94140625,84.96852111816406,43.69359588623047,46.159610748291016,-4.884687423706055,32,5523.3
1813,1654570554.1506624,9914880,73.33072662353516,2272.016357421875,-84.64301300048828,-119.34117126464844,39.576820373535156,-4.878659248352051,32,5523.3
1814,1654570557.1917603,9920000,68.62545776367188,2014.577392578125,118.17195892333984,50.407020568847656,72.6735610961914,-4.90862512588501,32,5528.3
1815,1654570558.57686,9922560,32.28201675415039,1438.385986328125,47.994991302490234,-16.010005950927734,68.84280395507812,-4.837807655334473,32,5528.3
1816,1654570561.31239,9927680,54.36076354980469,2155.418701171875,107.27357482910156,26.805932998657227,85.2019271850586,-4.734279632568359,32,5533.3
1817,1654570562.776794,9930240,44.59083938598633,1968.4124755859375,40.92119216918945,-36.881019592285156,82.39241790771484,-4.590206146240234,32,5533.3
1818,1654570564.2590606,9932800,2.699671506881714,1636.5731201171875,73.72750854492188,14.447155952453613,63.73532485961914,-4.454971790313721,32,5533.3
1819,1654570565.683426,9935360,10.209558486938477,2053.583740234375,-63.5455207824707,-76.1641845703125,17.120777130126953,-4.50211238861084,32,5538.3
1820,1654570568.678786,9940480,82.0442123413086,2125.368408203125,164.76812744140625,69.6026840209961,99.94593048095703,-4.780493259429932,32,5538.3
1821,1654570570.1080148,9943040,53.581974029541016,1522.2679443359375,118.66880798339844,77.99432373046875,45.55168914794922,-4.877201557159424,32,5538.3
1822,1654570571.4965518,9945600,32.19657897949219,2445.085693359375,-108.16646575927734,-129.8876953125,26.583026885986328,-4.8617939949035645,32,5543.3
1823,1654570574.4467907,9950720,137.0437469482422,1968.44140625,-2.5465054512023926,-32.73383712768555,35.07102966308594,-4.883697986602783,32,5543.3
1824,1654570575.7326233,9953280,54.679874420166016,1852.5640869140625,-157.9232635498047,-176.1640625,22.949424743652344,-4.708638668060303,32,5548.3
1825,1654570578.5423014,9958400,22.61978530883789,1623.868408203125,103.18174743652344,23.741413116455078,84.2156753540039,-4.775343894958496,32,5548.3
1826,1654570581.4764328,9963520,46.71113586425781,1664.8687744140625,-34.01762771606445,-61.01557922363281,31.704334259033203,-4.706384181976318,32,5553.4
1827,1654570590.0662823,9978880,31.908729553222656,2097.167236328125,-197.2916259765625,-199.067626953125,6.612337112426758,-4.836329936981201,32,5558.4
1828,1654570595.8046527,9989120,15.249837875366211,2078.063232421875,15.606067657470703,-21.452415466308594,42.0402717590332,-4.9817891120910645,32,5568.4
1829,1654570601.3972254,9999360,22.07964515686035,1857.2366943359375,661.9834594726562,357.0098876953125,309.78936767578125,-4.815788269042969,32,5573.4
1830,1654570604.2611763,10004480,102.80681610107422,2519.7265625,-90.5736312866211,-113.61167907714844,27.893516540527344,-4.855472087860107,32,5573.4
